,filename,label
0,./datasets/berea64_3D/berea_0.hdf5,0.18186569213867188
1,./datasets/berea64_3D/berea_1.hdf5,0.21983718872070312
2,./datasets/berea64_3D/berea_2.hdf5,0.23232269287109375
3,./datasets/berea64_3D/berea_3.hdf5,0.16718673706054688
4,./datasets/berea64_3D/berea_4.hdf5,0.18856430053710938
5,./datasets/berea64_3D/berea_5.hdf5,0.20293426513671875
6,./datasets/berea64_3D/berea_6.hdf5,0.20336532592773438
7,./datasets/berea64_3D/berea_7.hdf5,0.172607421875
8,./datasets/berea64_3D/berea_8.hdf5,0.20363235473632812
9,./datasets/berea64_3D/berea_9.hdf5,0.2962379455566406
10,./datasets/berea64_3D/berea_10.hdf5,0.22895050048828125
11,./datasets/berea64_3D/berea_11.hdf5,0.19797897338867188
12,./datasets/berea64_3D/berea_12.hdf5,0.21554183959960938
13,./datasets/berea64_3D/berea_13.hdf5,0.16843795776367188
14,./datasets/berea64_3D/berea_14.hdf5,0.2537879943847656
15,./datasets/berea64_3D/berea_15.hdf5,0.2725563049316406
16,./datasets/berea64_3D/berea_16.hdf5,0.22462081909179688
17,./datasets/berea64_3D/berea_17.hdf5,0.24384307861328125
18,./datasets/berea64_3D/berea_18.hdf5,0.16843032836914062
19,./datasets/berea64_3D/berea_19.hdf5,0.23141860961914062
20,./datasets/berea64_3D/berea_20.hdf5,0.2693061828613281
21,./datasets/berea64_3D/berea_21.hdf5,0.18679046630859375
22,./datasets/berea64_3D/berea_22.hdf5,0.13392257690429688
23,./datasets/berea64_3D/berea_23.hdf5,0.13985061645507812
24,./datasets/berea64_3D/berea_24.hdf5,0.2694664001464844
25,./datasets/berea64_3D/berea_25.hdf5,0.20218658447265625
26,./datasets/berea64_3D/berea_26.hdf5,0.15374374389648438
27,./datasets/berea64_3D/berea_27.hdf5,0.17858123779296875
28,./datasets/berea64_3D/berea_28.hdf5,0.21330642700195312
29,./datasets/berea64_3D/berea_29.hdf5,0.194183349609375
30,./datasets/berea64_3D/berea_30.hdf5,0.12586212158203125
31,./datasets/berea64_3D/berea_31.hdf5,0.12054824829101562
32,./datasets/berea64_3D/berea_32.hdf5,0.2147369384765625
33,./datasets/berea64_3D/berea_33.hdf5,0.19288253784179688
34,./datasets/berea64_3D/berea_34.hdf5,0.23260116577148438
35,./datasets/berea64_3D/berea_35.hdf5,0.23578643798828125
36,./datasets/berea64_3D/berea_36.hdf5,0.17016983032226562
37,./datasets/berea64_3D/berea_37.hdf5,0.21087646484375
38,./datasets/berea64_3D/berea_38.hdf5,0.19738006591796875
39,./datasets/berea64_3D/berea_39.hdf5,0.14329147338867188
40,./datasets/berea64_3D/berea_40.hdf5,0.18563461303710938
41,./datasets/berea64_3D/berea_41.hdf5,0.18138504028320312
42,./datasets/berea64_3D/berea_42.hdf5,0.21336746215820312
43,./datasets/berea64_3D/berea_43.hdf5,0.2453155517578125
44,./datasets/berea64_3D/berea_44.hdf5,0.16263580322265625
45,./datasets/berea64_3D/berea_45.hdf5,0.16180038452148438
46,./datasets/berea64_3D/berea_46.hdf5,0.17839813232421875
47,./datasets/berea64_3D/berea_47.hdf5,0.17454910278320312
48,./datasets/berea64_3D/berea_48.hdf5,0.25725555419921875
49,./datasets/berea64_3D/berea_49.hdf5,0.21551132202148438
50,./datasets/berea64_3D/berea_50.hdf5,0.18902587890625
51,./datasets/berea64_3D/berea_51.hdf5,0.15334320068359375
52,./datasets/berea64_3D/berea_52.hdf5,0.16259384155273438
53,./datasets/berea64_3D/berea_53.hdf5,0.23249053955078125
54,./datasets/berea64_3D/berea_54.hdf5,0.2650604248046875
55,./datasets/berea64_3D/berea_55.hdf5,0.21248245239257812
56,./datasets/berea64_3D/berea_56.hdf5,0.3357124328613281
57,./datasets/berea64_3D/berea_57.hdf5,0.27410125732421875
58,./datasets/berea64_3D/berea_58.hdf5,0.22809219360351562
59,./datasets/berea64_3D/berea_59.hdf5,0.2075347900390625
60,./datasets/berea64_3D/berea_60.hdf5,0.237060546875
61,./datasets/berea64_3D/berea_61.hdf5,0.2599906921386719
62,./datasets/berea64_3D/berea_62.hdf5,0.20002365112304688
63,./datasets/berea64_3D/berea_63.hdf5,0.14174652099609375
64,./datasets/berea64_3D/berea_64.hdf5,0.18404769897460938
65,./datasets/berea64_3D/berea_65.hdf5,0.24734878540039062
66,./datasets/berea64_3D/berea_66.hdf5,0.24038314819335938
67,./datasets/berea64_3D/berea_67.hdf5,0.20735549926757812
68,./datasets/berea64_3D/berea_68.hdf5,0.23720550537109375
69,./datasets/berea64_3D/berea_69.hdf5,0.3226966857910156
70,./datasets/berea64_3D/berea_70.hdf5,0.2665672302246094
71,./datasets/berea64_3D/berea_71.hdf5,0.2506828308105469
72,./datasets/berea64_3D/berea_72.hdf5,0.1729278564453125
73,./datasets/berea64_3D/berea_73.hdf5,0.18893051147460938
74,./datasets/berea64_3D/berea_74.hdf5,0.21531295776367188
75,./datasets/berea64_3D/berea_75.hdf5,0.238525390625
76,./datasets/berea64_3D/berea_76.hdf5,0.212249755859375
77,./datasets/berea64_3D/berea_77.hdf5,0.2288970947265625
78,./datasets/berea64_3D/berea_78.hdf5,0.15950775146484375
79,./datasets/berea64_3D/berea_79.hdf5,0.26324462890625
80,./datasets/berea64_3D/berea_80.hdf5,0.14656829833984375
81,./datasets/berea64_3D/berea_81.hdf5,0.19137191772460938
82,./datasets/berea64_3D/berea_82.hdf5,0.17101669311523438
83,./datasets/berea64_3D/berea_83.hdf5,0.15724563598632812
84,./datasets/berea64_3D/berea_84.hdf5,0.169525146484375
85,./datasets/berea64_3D/berea_85.hdf5,0.18330764770507812
86,./datasets/berea64_3D/berea_86.hdf5,0.21387100219726562
87,./datasets/berea64_3D/berea_87.hdf5,0.20574951171875
88,./datasets/berea64_3D/berea_88.hdf5,0.16509628295898438
89,./datasets/berea64_3D/berea_89.hdf5,0.18147659301757812
90,./datasets/berea64_3D/berea_90.hdf5,0.20928955078125
91,./datasets/berea64_3D/berea_91.hdf5,0.1617889404296875
92,./datasets/berea64_3D/berea_92.hdf5,0.16967010498046875
93,./datasets/berea64_3D/berea_93.hdf5,0.207855224609375
94,./datasets/berea64_3D/berea_94.hdf5,0.2201690673828125
95,./datasets/berea64_3D/berea_95.hdf5,0.20807266235351562
96,./datasets/berea64_3D/berea_96.hdf5,0.136749267578125
97,./datasets/berea64_3D/berea_97.hdf5,0.20351028442382812
98,./datasets/berea64_3D/berea_98.hdf5,0.19748306274414062
99,./datasets/berea64_3D/berea_99.hdf5,0.3009757995605469
100,./datasets/berea64_3D/berea_100.hdf5,0.22455978393554688
101,./datasets/berea64_3D/berea_101.hdf5,0.2093505859375
102,./datasets/berea64_3D/berea_102.hdf5,0.18503570556640625
103,./datasets/berea64_3D/berea_103.hdf5,0.17377853393554688
104,./datasets/berea64_3D/berea_104.hdf5,0.16345596313476562
105,./datasets/berea64_3D/berea_105.hdf5,0.16563796997070312
106,./datasets/berea64_3D/berea_106.hdf5,0.15976715087890625
107,./datasets/berea64_3D/berea_107.hdf5,0.213531494140625
108,./datasets/berea64_3D/berea_108.hdf5,0.22623443603515625
109,./datasets/berea64_3D/berea_109.hdf5,0.19089889526367188
110,./datasets/berea64_3D/berea_110.hdf5,0.192230224609375
111,./datasets/berea64_3D/berea_111.hdf5,0.16144180297851562
112,./datasets/berea64_3D/berea_112.hdf5,0.20625686645507812
113,./datasets/berea64_3D/berea_113.hdf5,0.17757797241210938
114,./datasets/berea64_3D/berea_114.hdf5,0.1695098876953125
115,./datasets/berea64_3D/berea_115.hdf5,0.22983932495117188
116,./datasets/berea64_3D/berea_116.hdf5,0.2720985412597656
117,./datasets/berea64_3D/berea_117.hdf5,0.18004226684570312
118,./datasets/berea64_3D/berea_118.hdf5,0.23857498168945312
119,./datasets/berea64_3D/berea_119.hdf5,0.17745208740234375
120,./datasets/berea64_3D/berea_120.hdf5,0.16234207153320312
121,./datasets/berea64_3D/berea_121.hdf5,0.18700790405273438
122,./datasets/berea64_3D/berea_122.hdf5,0.19838333129882812
123,./datasets/berea64_3D/berea_123.hdf5,0.20673370361328125
124,./datasets/berea64_3D/berea_124.hdf5,0.24945449829101562
125,./datasets/berea64_3D/berea_125.hdf5,0.17445755004882812
126,./datasets/berea64_3D/berea_126.hdf5,0.16959381103515625
127,./datasets/berea64_3D/berea_127.hdf5,0.19001388549804688
128,./datasets/berea64_3D/berea_128.hdf5,0.14422607421875
129,./datasets/berea64_3D/berea_129.hdf5,0.10374832153320312
130,./datasets/berea64_3D/berea_130.hdf5,0.22101593017578125
131,./datasets/berea64_3D/berea_131.hdf5,0.22573471069335938
132,./datasets/berea64_3D/berea_132.hdf5,0.21662521362304688
133,./datasets/berea64_3D/berea_133.hdf5,0.2492523193359375
134,./datasets/berea64_3D/berea_134.hdf5,0.18725204467773438
135,./datasets/berea64_3D/berea_135.hdf5,0.24535369873046875
136,./datasets/berea64_3D/berea_136.hdf5,0.17713165283203125
137,./datasets/berea64_3D/berea_137.hdf5,0.13822174072265625
138,./datasets/berea64_3D/berea_138.hdf5,0.22058868408203125
139,./datasets/berea64_3D/berea_139.hdf5,0.197967529296875
140,./datasets/berea64_3D/berea_140.hdf5,0.21544647216796875
141,./datasets/berea64_3D/berea_141.hdf5,0.3116645812988281
142,./datasets/berea64_3D/berea_142.hdf5,0.13442611694335938
143,./datasets/berea64_3D/berea_143.hdf5,0.14373779296875
144,./datasets/berea64_3D/berea_144.hdf5,0.18254852294921875
145,./datasets/berea64_3D/berea_145.hdf5,0.1519317626953125
146,./datasets/berea64_3D/berea_146.hdf5,0.17299270629882812
147,./datasets/berea64_3D/berea_147.hdf5,0.20919418334960938
148,./datasets/berea64_3D/berea_148.hdf5,0.18518447875976562
149,./datasets/berea64_3D/berea_149.hdf5,0.20983123779296875
150,./datasets/berea64_3D/berea_150.hdf5,0.14110183715820312
151,./datasets/berea64_3D/berea_151.hdf5,0.1720733642578125
152,./datasets/berea64_3D/berea_152.hdf5,0.16986846923828125
153,./datasets/berea64_3D/berea_153.hdf5,0.12775802612304688
154,./datasets/berea64_3D/berea_154.hdf5,0.16553878784179688
155,./datasets/berea64_3D/berea_155.hdf5,0.17013168334960938
156,./datasets/berea64_3D/berea_156.hdf5,0.15066909790039062
157,./datasets/berea64_3D/berea_157.hdf5,0.20258331298828125
158,./datasets/berea64_3D/berea_158.hdf5,0.18973159790039062
159,./datasets/berea64_3D/berea_159.hdf5,0.2251739501953125
160,./datasets/berea64_3D/berea_160.hdf5,0.16719818115234375
161,./datasets/berea64_3D/berea_161.hdf5,0.17127609252929688
162,./datasets/berea64_3D/berea_162.hdf5,0.17574691772460938
163,./datasets/berea64_3D/berea_163.hdf5,0.23771286010742188
164,./datasets/berea64_3D/berea_164.hdf5,0.16703414916992188
165,./datasets/berea64_3D/berea_165.hdf5,0.2147369384765625
166,./datasets/berea64_3D/berea_166.hdf5,0.2602500915527344
167,./datasets/berea64_3D/berea_167.hdf5,0.23538970947265625
168,./datasets/berea64_3D/berea_168.hdf5,0.07259750366210938
169,./datasets/berea64_3D/berea_169.hdf5,0.13918304443359375
170,./datasets/berea64_3D/berea_170.hdf5,0.19327163696289062
171,./datasets/berea64_3D/berea_171.hdf5,0.20724868774414062
172,./datasets/berea64_3D/berea_172.hdf5,0.184173583984375
173,./datasets/berea64_3D/berea_173.hdf5,0.15081405639648438
174,./datasets/berea64_3D/berea_174.hdf5,0.16192626953125
175,./datasets/berea64_3D/berea_175.hdf5,0.20337677001953125
176,./datasets/berea64_3D/berea_176.hdf5,0.10665512084960938
177,./datasets/berea64_3D/berea_177.hdf5,0.14731597900390625
178,./datasets/berea64_3D/berea_178.hdf5,0.22495269775390625
179,./datasets/berea64_3D/berea_179.hdf5,0.2848320007324219
180,./datasets/berea64_3D/berea_180.hdf5,0.287628173828125
181,./datasets/berea64_3D/berea_181.hdf5,0.2032318115234375
182,./datasets/berea64_3D/berea_182.hdf5,0.2165069580078125
183,./datasets/berea64_3D/berea_183.hdf5,0.16558837890625
184,./datasets/berea64_3D/berea_184.hdf5,0.163055419921875
185,./datasets/berea64_3D/berea_185.hdf5,0.162933349609375
186,./datasets/berea64_3D/berea_186.hdf5,0.2077789306640625
187,./datasets/berea64_3D/berea_187.hdf5,0.18306350708007812
188,./datasets/berea64_3D/berea_188.hdf5,0.20254898071289062
189,./datasets/berea64_3D/berea_189.hdf5,0.1991119384765625
190,./datasets/berea64_3D/berea_190.hdf5,0.22634506225585938
191,./datasets/berea64_3D/berea_191.hdf5,0.2317657470703125
192,./datasets/berea64_3D/berea_192.hdf5,0.13404083251953125
193,./datasets/berea64_3D/berea_193.hdf5,0.18217849731445312
194,./datasets/berea64_3D/berea_194.hdf5,0.2518882751464844
195,./datasets/berea64_3D/berea_195.hdf5,0.2456512451171875
196,./datasets/berea64_3D/berea_196.hdf5,0.18430709838867188
197,./datasets/berea64_3D/berea_197.hdf5,0.20384979248046875
198,./datasets/berea64_3D/berea_198.hdf5,0.16135406494140625
199,./datasets/berea64_3D/berea_199.hdf5,0.12644577026367188
200,./datasets/berea64_3D/berea_200.hdf5,0.221832275390625
201,./datasets/berea64_3D/berea_201.hdf5,0.21728515625
202,./datasets/berea64_3D/berea_202.hdf5,0.17699432373046875
203,./datasets/berea64_3D/berea_203.hdf5,0.23174667358398438
204,./datasets/berea64_3D/berea_204.hdf5,0.2388763427734375
205,./datasets/berea64_3D/berea_205.hdf5,0.23649978637695312
206,./datasets/berea64_3D/berea_206.hdf5,0.18033599853515625
207,./datasets/berea64_3D/berea_207.hdf5,0.13222503662109375
208,./datasets/berea64_3D/berea_208.hdf5,0.22402191162109375
209,./datasets/berea64_3D/berea_209.hdf5,0.18921661376953125
210,./datasets/berea64_3D/berea_210.hdf5,0.16873550415039062
211,./datasets/berea64_3D/berea_211.hdf5,0.2668571472167969
212,./datasets/berea64_3D/berea_212.hdf5,0.17724990844726562
213,./datasets/berea64_3D/berea_213.hdf5,0.18062210083007812
214,./datasets/berea64_3D/berea_214.hdf5,0.1805572509765625
215,./datasets/berea64_3D/berea_215.hdf5,0.16333389282226562
216,./datasets/berea64_3D/berea_216.hdf5,0.19388198852539062
217,./datasets/berea64_3D/berea_217.hdf5,0.19292449951171875
218,./datasets/berea64_3D/berea_218.hdf5,0.19740676879882812
219,./datasets/berea64_3D/berea_219.hdf5,0.2661018371582031
220,./datasets/berea64_3D/berea_220.hdf5,0.17050933837890625
221,./datasets/berea64_3D/berea_221.hdf5,0.1992340087890625
222,./datasets/berea64_3D/berea_222.hdf5,0.22703170776367188
223,./datasets/berea64_3D/berea_223.hdf5,0.23263931274414062
224,./datasets/berea64_3D/berea_224.hdf5,0.24672698974609375
225,./datasets/berea64_3D/berea_225.hdf5,0.2510261535644531
226,./datasets/berea64_3D/berea_226.hdf5,0.2536201477050781
227,./datasets/berea64_3D/berea_227.hdf5,0.2813987731933594
228,./datasets/berea64_3D/berea_228.hdf5,0.22969436645507812
229,./datasets/berea64_3D/berea_229.hdf5,0.19094085693359375
230,./datasets/berea64_3D/berea_230.hdf5,0.2107086181640625
231,./datasets/berea64_3D/berea_231.hdf5,0.22240066528320312
232,./datasets/berea64_3D/berea_232.hdf5,0.17878341674804688
233,./datasets/berea64_3D/berea_233.hdf5,0.232940673828125
234,./datasets/berea64_3D/berea_234.hdf5,0.22197723388671875
235,./datasets/berea64_3D/berea_235.hdf5,0.20486068725585938
236,./datasets/berea64_3D/berea_236.hdf5,0.16294097900390625
237,./datasets/berea64_3D/berea_237.hdf5,0.13513565063476562
238,./datasets/berea64_3D/berea_238.hdf5,0.17059707641601562
239,./datasets/berea64_3D/berea_239.hdf5,0.23340225219726562
240,./datasets/berea64_3D/berea_240.hdf5,0.15372085571289062
241,./datasets/berea64_3D/berea_241.hdf5,0.14638137817382812
242,./datasets/berea64_3D/berea_242.hdf5,0.216339111328125
243,./datasets/berea64_3D/berea_243.hdf5,0.21554183959960938
244,./datasets/berea64_3D/berea_244.hdf5,0.2342376708984375
245,./datasets/berea64_3D/berea_245.hdf5,0.18683624267578125
246,./datasets/berea64_3D/berea_246.hdf5,0.2122344970703125
247,./datasets/berea64_3D/berea_247.hdf5,0.19335556030273438
248,./datasets/berea64_3D/berea_248.hdf5,0.20473861694335938
249,./datasets/berea64_3D/berea_249.hdf5,0.17027664184570312
250,./datasets/berea64_3D/berea_250.hdf5,0.194580078125
251,./datasets/berea64_3D/berea_251.hdf5,0.22352981567382812
252,./datasets/berea64_3D/berea_252.hdf5,0.2545318603515625
253,./datasets/berea64_3D/berea_253.hdf5,0.162689208984375
254,./datasets/berea64_3D/berea_254.hdf5,0.22819900512695312
255,./datasets/berea64_3D/berea_255.hdf5,0.22880172729492188
256,./datasets/berea64_3D/berea_256.hdf5,0.24590301513671875
