,filename,label
257,./datasets/berea64_3D/berea_257.hdf5,0.2835502624511719
258,./datasets/berea64_3D/berea_258.hdf5,0.3610687255859375
259,./datasets/berea64_3D/berea_259.hdf5,0.27124786376953125
260,./datasets/berea64_3D/berea_260.hdf5,0.20096969604492188
261,./datasets/berea64_3D/berea_261.hdf5,0.198333740234375
262,./datasets/berea64_3D/berea_262.hdf5,0.11880874633789062
263,./datasets/berea64_3D/berea_263.hdf5,0.1572418212890625
264,./datasets/berea64_3D/berea_264.hdf5,0.17914199829101562
265,./datasets/berea64_3D/berea_265.hdf5,0.21417236328125
266,./datasets/berea64_3D/berea_266.hdf5,0.2311248779296875
267,./datasets/berea64_3D/berea_267.hdf5,0.20111846923828125
268,./datasets/berea64_3D/berea_268.hdf5,0.18447113037109375
269,./datasets/berea64_3D/berea_269.hdf5,0.20470809936523438
270,./datasets/berea64_3D/berea_270.hdf5,0.17329788208007812
271,./datasets/berea64_3D/berea_271.hdf5,0.18035125732421875
272,./datasets/berea64_3D/berea_272.hdf5,0.20515060424804688
273,./datasets/berea64_3D/berea_273.hdf5,0.22922134399414062
274,./datasets/berea64_3D/berea_274.hdf5,0.21942520141601562
275,./datasets/berea64_3D/berea_275.hdf5,0.23885726928710938
276,./datasets/berea64_3D/berea_276.hdf5,0.1984100341796875
277,./datasets/berea64_3D/berea_277.hdf5,0.22583770751953125
278,./datasets/berea64_3D/berea_278.hdf5,0.19604873657226562
279,./datasets/berea64_3D/berea_279.hdf5,0.20291900634765625
280,./datasets/berea64_3D/berea_280.hdf5,0.24293899536132812
281,./datasets/berea64_3D/berea_281.hdf5,0.21874237060546875
282,./datasets/berea64_3D/berea_282.hdf5,0.1767120361328125
283,./datasets/berea64_3D/berea_283.hdf5,0.22303009033203125
284,./datasets/berea64_3D/berea_284.hdf5,0.13791656494140625
285,./datasets/berea64_3D/berea_285.hdf5,0.157867431640625
286,./datasets/berea64_3D/berea_286.hdf5,0.20515823364257812
287,./datasets/berea64_3D/berea_287.hdf5,0.22713088989257812
288,./datasets/berea64_3D/berea_288.hdf5,0.2828559875488281
289,./datasets/berea64_3D/berea_289.hdf5,0.18323898315429688
290,./datasets/berea64_3D/berea_290.hdf5,0.17801666259765625
291,./datasets/berea64_3D/berea_291.hdf5,0.2430877685546875
292,./datasets/berea64_3D/berea_292.hdf5,0.2524909973144531
293,./datasets/berea64_3D/berea_293.hdf5,0.20449447631835938
294,./datasets/berea64_3D/berea_294.hdf5,0.20327377319335938
295,./datasets/berea64_3D/berea_295.hdf5,0.19565200805664062
296,./datasets/berea64_3D/berea_296.hdf5,0.2652740478515625
297,./datasets/berea64_3D/berea_297.hdf5,0.23650741577148438
298,./datasets/berea64_3D/berea_298.hdf5,0.17895126342773438
299,./datasets/berea64_3D/berea_299.hdf5,0.2568016052246094
300,./datasets/berea64_3D/berea_300.hdf5,0.23878860473632812
301,./datasets/berea64_3D/berea_301.hdf5,0.16434097290039062
302,./datasets/berea64_3D/berea_302.hdf5,0.14789199829101562
303,./datasets/berea64_3D/berea_303.hdf5,0.23926925659179688
304,./datasets/berea64_3D/berea_304.hdf5,0.21136093139648438
305,./datasets/berea64_3D/berea_305.hdf5,0.17487335205078125
306,./datasets/berea64_3D/berea_306.hdf5,0.20611953735351562
307,./datasets/berea64_3D/berea_307.hdf5,0.22518157958984375
308,./datasets/berea64_3D/berea_308.hdf5,0.22581863403320312
309,./datasets/berea64_3D/berea_309.hdf5,0.1965179443359375
310,./datasets/berea64_3D/berea_310.hdf5,0.19257354736328125
311,./datasets/berea64_3D/berea_311.hdf5,0.22606277465820312
312,./datasets/berea64_3D/berea_312.hdf5,0.22392654418945312
313,./datasets/berea64_3D/berea_313.hdf5,0.16669082641601562
314,./datasets/berea64_3D/berea_314.hdf5,0.18378829956054688
315,./datasets/berea64_3D/berea_315.hdf5,0.1273651123046875
316,./datasets/berea64_3D/berea_316.hdf5,0.16231536865234375
317,./datasets/berea64_3D/berea_317.hdf5,0.19427108764648438
318,./datasets/berea64_3D/berea_318.hdf5,0.2531318664550781
319,./datasets/berea64_3D/berea_319.hdf5,0.24133682250976562
320,./datasets/berea64_3D/berea_320.hdf5,0.3121490478515625
321,./datasets/berea64_3D/berea_321.hdf5,0.2031097412109375
322,./datasets/berea64_3D/berea_322.hdf5,0.24672317504882812
323,./datasets/berea64_3D/berea_323.hdf5,0.2695960998535156
324,./datasets/berea64_3D/berea_324.hdf5,0.12088394165039062
325,./datasets/berea64_3D/berea_325.hdf5,0.13230133056640625
326,./datasets/berea64_3D/berea_326.hdf5,0.16629409790039062
327,./datasets/berea64_3D/berea_327.hdf5,0.18651962280273438
328,./datasets/berea64_3D/berea_328.hdf5,0.26450347900390625
329,./datasets/berea64_3D/berea_329.hdf5,0.19588088989257812
330,./datasets/berea64_3D/berea_330.hdf5,0.20083999633789062
331,./datasets/berea64_3D/berea_331.hdf5,0.17621612548828125
332,./datasets/berea64_3D/berea_332.hdf5,0.170989990234375
333,./datasets/berea64_3D/berea_333.hdf5,0.20246124267578125
334,./datasets/berea64_3D/berea_334.hdf5,0.140472412109375
335,./datasets/berea64_3D/berea_335.hdf5,0.14772796630859375
336,./datasets/berea64_3D/berea_336.hdf5,0.193328857421875
337,./datasets/berea64_3D/berea_337.hdf5,0.19345474243164062
338,./datasets/berea64_3D/berea_338.hdf5,0.20045852661132812
339,./datasets/berea64_3D/berea_339.hdf5,0.22182083129882812
340,./datasets/berea64_3D/berea_340.hdf5,0.20740509033203125
341,./datasets/berea64_3D/berea_341.hdf5,0.27260589599609375
342,./datasets/berea64_3D/berea_342.hdf5,0.18325042724609375
343,./datasets/berea64_3D/berea_343.hdf5,0.13496780395507812
344,./datasets/berea64_3D/berea_344.hdf5,0.2130126953125
345,./datasets/berea64_3D/berea_345.hdf5,0.21982955932617188
346,./datasets/berea64_3D/berea_346.hdf5,0.18886566162109375
347,./datasets/berea64_3D/berea_347.hdf5,0.20923233032226562
348,./datasets/berea64_3D/berea_348.hdf5,0.1866607666015625
349,./datasets/berea64_3D/berea_349.hdf5,0.23774337768554688
350,./datasets/berea64_3D/berea_350.hdf5,0.1867523193359375
351,./datasets/berea64_3D/berea_351.hdf5,0.17871856689453125
352,./datasets/berea64_3D/berea_352.hdf5,0.27739715576171875
353,./datasets/berea64_3D/berea_353.hdf5,0.16102981567382812
354,./datasets/berea64_3D/berea_354.hdf5,0.12583541870117188
355,./datasets/berea64_3D/berea_355.hdf5,0.15662765502929688
356,./datasets/berea64_3D/berea_356.hdf5,0.1484527587890625
357,./datasets/berea64_3D/berea_357.hdf5,0.18411636352539062
358,./datasets/berea64_3D/berea_358.hdf5,0.19640731811523438
359,./datasets/berea64_3D/berea_359.hdf5,0.19796371459960938
360,./datasets/berea64_3D/berea_360.hdf5,0.23414993286132812
361,./datasets/berea64_3D/berea_361.hdf5,0.2508049011230469
362,./datasets/berea64_3D/berea_362.hdf5,0.3273124694824219
363,./datasets/berea64_3D/berea_363.hdf5,0.23351287841796875
364,./datasets/berea64_3D/berea_364.hdf5,0.15941238403320312
365,./datasets/berea64_3D/berea_365.hdf5,0.116058349609375
366,./datasets/berea64_3D/berea_366.hdf5,0.14553070068359375
367,./datasets/berea64_3D/berea_367.hdf5,0.21794891357421875
368,./datasets/berea64_3D/berea_368.hdf5,0.13819503784179688
369,./datasets/berea64_3D/berea_369.hdf5,0.2907218933105469
370,./datasets/berea64_3D/berea_370.hdf5,0.2956695556640625
371,./datasets/berea64_3D/berea_371.hdf5,0.21626663208007812
372,./datasets/berea64_3D/berea_372.hdf5,0.15305328369140625
373,./datasets/berea64_3D/berea_373.hdf5,0.15271377563476562
374,./datasets/berea64_3D/berea_374.hdf5,0.19713592529296875
375,./datasets/berea64_3D/berea_375.hdf5,0.2016448974609375
376,./datasets/berea64_3D/berea_376.hdf5,0.19428253173828125
377,./datasets/berea64_3D/berea_377.hdf5,0.15889358520507812
378,./datasets/berea64_3D/berea_378.hdf5,0.2608184814453125
379,./datasets/berea64_3D/berea_379.hdf5,0.23858642578125
380,./datasets/berea64_3D/berea_380.hdf5,0.18870162963867188
381,./datasets/berea64_3D/berea_381.hdf5,0.15091705322265625
382,./datasets/berea64_3D/berea_382.hdf5,0.18980789184570312
383,./datasets/berea64_3D/berea_383.hdf5,0.231109619140625
384,./datasets/berea64_3D/berea_384.hdf5,0.21707916259765625
385,./datasets/berea64_3D/berea_385.hdf5,0.18229293823242188
386,./datasets/berea64_3D/berea_386.hdf5,0.2611541748046875
387,./datasets/berea64_3D/berea_387.hdf5,0.2565422058105469
388,./datasets/berea64_3D/berea_388.hdf5,0.18566513061523438
389,./datasets/berea64_3D/berea_389.hdf5,0.12547683715820312
390,./datasets/berea64_3D/berea_390.hdf5,0.14290618896484375
391,./datasets/berea64_3D/berea_391.hdf5,0.17603302001953125
392,./datasets/berea64_3D/berea_392.hdf5,0.23290634155273438
393,./datasets/berea64_3D/berea_393.hdf5,0.19036102294921875
394,./datasets/berea64_3D/berea_394.hdf5,0.20351409912109375
395,./datasets/berea64_3D/berea_395.hdf5,0.19079971313476562
396,./datasets/berea64_3D/berea_396.hdf5,0.1894073486328125
397,./datasets/berea64_3D/berea_397.hdf5,0.18668746948242188
398,./datasets/berea64_3D/berea_398.hdf5,0.15566635131835938
399,./datasets/berea64_3D/berea_399.hdf5,0.17402267456054688
400,./datasets/berea64_3D/berea_400.hdf5,0.19571304321289062
401,./datasets/berea64_3D/berea_401.hdf5,0.2026214599609375
402,./datasets/berea64_3D/berea_402.hdf5,0.19634628295898438
403,./datasets/berea64_3D/berea_403.hdf5,0.20930099487304688
404,./datasets/berea64_3D/berea_404.hdf5,0.2586936950683594
405,./datasets/berea64_3D/berea_405.hdf5,0.21725845336914062
406,./datasets/berea64_3D/berea_406.hdf5,0.19686508178710938
407,./datasets/berea64_3D/berea_407.hdf5,0.1993865966796875
408,./datasets/berea64_3D/berea_408.hdf5,0.2499847412109375
409,./datasets/berea64_3D/berea_409.hdf5,0.2452850341796875
410,./datasets/berea64_3D/berea_410.hdf5,0.17376708984375
411,./datasets/berea64_3D/berea_411.hdf5,0.16685867309570312
412,./datasets/berea64_3D/berea_412.hdf5,0.20200347900390625
413,./datasets/berea64_3D/berea_413.hdf5,0.2542991638183594
414,./datasets/berea64_3D/berea_414.hdf5,0.19949722290039062
415,./datasets/berea64_3D/berea_415.hdf5,0.179046630859375
416,./datasets/berea64_3D/berea_416.hdf5,0.22142410278320312
417,./datasets/berea64_3D/berea_417.hdf5,0.22237777709960938
418,./datasets/berea64_3D/berea_418.hdf5,0.16333770751953125
419,./datasets/berea64_3D/berea_419.hdf5,0.12476730346679688
420,./datasets/berea64_3D/berea_420.hdf5,0.12118911743164062
421,./datasets/berea64_3D/berea_421.hdf5,0.15948104858398438
422,./datasets/berea64_3D/berea_422.hdf5,0.2303924560546875
423,./datasets/berea64_3D/berea_423.hdf5,0.2126617431640625
424,./datasets/berea64_3D/berea_424.hdf5,0.22357177734375
425,./datasets/berea64_3D/berea_425.hdf5,0.226318359375
426,./datasets/berea64_3D/berea_426.hdf5,0.193572998046875
427,./datasets/berea64_3D/berea_427.hdf5,0.12836837768554688
428,./datasets/berea64_3D/berea_428.hdf5,0.0879364013671875
429,./datasets/berea64_3D/berea_429.hdf5,0.08205795288085938
430,./datasets/berea64_3D/berea_430.hdf5,0.2519645690917969
431,./datasets/berea64_3D/berea_431.hdf5,0.2032623291015625
432,./datasets/berea64_3D/berea_432.hdf5,0.14429855346679688
433,./datasets/berea64_3D/berea_433.hdf5,0.22843170166015625
434,./datasets/berea64_3D/berea_434.hdf5,0.1764373779296875
435,./datasets/berea64_3D/berea_435.hdf5,0.1656036376953125
436,./datasets/berea64_3D/berea_436.hdf5,0.1649627685546875
437,./datasets/berea64_3D/berea_437.hdf5,0.17541885375976562
438,./datasets/berea64_3D/berea_438.hdf5,0.2890052795410156
439,./datasets/berea64_3D/berea_439.hdf5,0.19015884399414062
440,./datasets/berea64_3D/berea_440.hdf5,0.20354080200195312
441,./datasets/berea64_3D/berea_441.hdf5,0.19418716430664062
442,./datasets/berea64_3D/berea_442.hdf5,0.20973587036132812
443,./datasets/berea64_3D/berea_443.hdf5,0.23150634765625
444,./datasets/berea64_3D/berea_444.hdf5,0.22053909301757812
445,./datasets/berea64_3D/berea_445.hdf5,0.20000457763671875
446,./datasets/berea64_3D/berea_446.hdf5,0.215240478515625
447,./datasets/berea64_3D/berea_447.hdf5,0.21133041381835938
448,./datasets/berea64_3D/berea_448.hdf5,0.1508941650390625
449,./datasets/berea64_3D/berea_449.hdf5,0.14712905883789062
450,./datasets/berea64_3D/berea_450.hdf5,0.18851470947265625
451,./datasets/berea64_3D/berea_451.hdf5,0.24883270263671875
452,./datasets/berea64_3D/berea_452.hdf5,0.21100997924804688
453,./datasets/berea64_3D/berea_453.hdf5,0.14322280883789062
454,./datasets/berea64_3D/berea_454.hdf5,0.13729095458984375
455,./datasets/berea64_3D/berea_455.hdf5,0.1005096435546875
456,./datasets/berea64_3D/berea_456.hdf5,0.19306182861328125
457,./datasets/berea64_3D/berea_457.hdf5,0.185150146484375
458,./datasets/berea64_3D/berea_458.hdf5,0.13752365112304688
459,./datasets/berea64_3D/berea_459.hdf5,0.13982009887695312
460,./datasets/berea64_3D/berea_460.hdf5,0.19561004638671875
461,./datasets/berea64_3D/berea_461.hdf5,0.14630889892578125
462,./datasets/berea64_3D/berea_462.hdf5,0.18193817138671875
463,./datasets/berea64_3D/berea_463.hdf5,0.13689422607421875
464,./datasets/berea64_3D/berea_464.hdf5,0.218170166015625
465,./datasets/berea64_3D/berea_465.hdf5,0.17948150634765625
466,./datasets/berea64_3D/berea_466.hdf5,0.1167755126953125
467,./datasets/berea64_3D/berea_467.hdf5,0.1464691162109375
468,./datasets/berea64_3D/berea_468.hdf5,0.2626838684082031
469,./datasets/berea64_3D/berea_469.hdf5,0.16794967651367188
470,./datasets/berea64_3D/berea_470.hdf5,0.11962890625
471,./datasets/berea64_3D/berea_471.hdf5,0.1837158203125
472,./datasets/berea64_3D/berea_472.hdf5,0.2434844970703125
473,./datasets/berea64_3D/berea_473.hdf5,0.21920394897460938
474,./datasets/berea64_3D/berea_474.hdf5,0.15156936645507812
475,./datasets/berea64_3D/berea_475.hdf5,0.21818923950195312
476,./datasets/berea64_3D/berea_476.hdf5,0.23786163330078125
477,./datasets/berea64_3D/berea_477.hdf5,0.236480712890625
478,./datasets/berea64_3D/berea_478.hdf5,0.20061492919921875
479,./datasets/berea64_3D/berea_479.hdf5,0.13197708129882812
480,./datasets/berea64_3D/berea_480.hdf5,0.13050460815429688
481,./datasets/berea64_3D/berea_481.hdf5,0.17396163940429688
482,./datasets/berea64_3D/berea_482.hdf5,0.17330551147460938
483,./datasets/berea64_3D/berea_483.hdf5,0.17683792114257812
484,./datasets/berea64_3D/berea_484.hdf5,0.15531158447265625
485,./datasets/berea64_3D/berea_485.hdf5,0.19158935546875
486,./datasets/berea64_3D/berea_486.hdf5,0.23492050170898438
487,./datasets/berea64_3D/berea_487.hdf5,0.1495819091796875
488,./datasets/berea64_3D/berea_488.hdf5,0.162811279296875
489,./datasets/berea64_3D/berea_489.hdf5,0.20909500122070312
490,./datasets/berea64_3D/berea_490.hdf5,0.20451736450195312
491,./datasets/berea64_3D/berea_491.hdf5,0.18740081787109375
492,./datasets/berea64_3D/berea_492.hdf5,0.18959426879882812
493,./datasets/berea64_3D/berea_493.hdf5,0.12450027465820312
494,./datasets/berea64_3D/berea_494.hdf5,0.21284103393554688
495,./datasets/berea64_3D/berea_495.hdf5,0.16027450561523438
496,./datasets/berea64_3D/berea_496.hdf5,0.17955398559570312
497,./datasets/berea64_3D/berea_497.hdf5,0.19381332397460938
498,./datasets/berea64_3D/berea_498.hdf5,0.18154144287109375
499,./datasets/berea64_3D/berea_499.hdf5,0.19477462768554688
500,./datasets/berea64_3D/berea_500.hdf5,0.17035293579101562
501,./datasets/berea64_3D/berea_501.hdf5,0.18004226684570312
502,./datasets/berea64_3D/berea_502.hdf5,0.21909713745117188
503,./datasets/berea64_3D/berea_503.hdf5,0.21112060546875
504,./datasets/berea64_3D/berea_504.hdf5,0.21050262451171875
505,./datasets/berea64_3D/berea_505.hdf5,0.2144775390625
506,./datasets/berea64_3D/berea_506.hdf5,0.23944854736328125
507,./datasets/berea64_3D/berea_507.hdf5,0.259490966796875
508,./datasets/berea64_3D/berea_508.hdf5,0.2118682861328125
509,./datasets/berea64_3D/berea_509.hdf5,0.1706085205078125
510,./datasets/berea64_3D/berea_510.hdf5,0.19208145141601562
511,./datasets/berea64_3D/berea_511.hdf5,0.2653694152832031
